instrument_setting	outcome_dataset	n_instruments	n_rsid_matched	n_position_matched	rsid_matched_snps	position_matched_snps
p0p00000005_r2_0p001_kb10000	Sakaue2021_BBJ_Myocarditis	3	1	1	rs518136	rs518136
p0p00000005_r2_0p001_kb10000	Sakaue2021_EUR_Myocarditis	3	0	3		rs113521727;rs17643734;rs518136
p0p00000005_r2_0p001_kb10000	FinnGen_R12_I9_MYOCARD	3	3	0	rs113521727;rs17643734;rs518136	
p0p00000005_r2_0p01_kb10000	Sakaue2021_BBJ_Myocarditis	6	4	4	rs10246398;rs10950642;rs2188795;rs518136	rs10246398;rs10950642;rs2188795;rs518136
p0p00000005_r2_0p01_kb10000	Sakaue2021_EUR_Myocarditis	6	0	6		rs10246398;rs10950642;rs17643734;rs2188795;rs518136;rs73073514
p0p00000005_r2_0p01_kb10000	FinnGen_R12_I9_MYOCARD	6	6	0	rs10246398;rs10950642;rs17643734;rs2188795;rs518136;rs73073514	
p0p000001_r2_0p001_kb10000	Sakaue2021_BBJ_Myocarditis	4	2	2	rs143140455;rs518136	rs143140455;rs518136
p0p000001_r2_0p001_kb10000	Sakaue2021_EUR_Myocarditis	4	0	4		rs113521727;rs143140455;rs17643734;rs518136
p0p000001_r2_0p001_kb10000	FinnGen_R12_I9_MYOCARD	4	4	0	rs113521727;rs143140455;rs17643734;rs518136	
p0p000001_r2_0p01_kb10000	Sakaue2021_BBJ_Myocarditis	8	4	4	rs10246398;rs10950642;rs2188795;rs518136	rs10246398;rs10950642;rs2188795;rs518136
p0p000001_r2_0p01_kb10000	Sakaue2021_EUR_Myocarditis	8	0	8		rs10246398;rs10950642;rs112198319;rs17643734;rs2188795;rs518136;rs6971769;rs73073514
p0p000001_r2_0p01_kb10000	FinnGen_R12_I9_MYOCARD	8	8	0	rs10246398;rs10950642;rs112198319;rs17643734;rs2188795;rs518136;rs6971769;rs73073514	
p0p00001_r2_0p001_kb10000	Sakaue2021_BBJ_Myocarditis	4	2	2	rs143140455;rs518136	rs143140455;rs518136
p0p00001_r2_0p001_kb10000	Sakaue2021_EUR_Myocarditis	4	0	4		rs113521727;rs143140455;rs17643734;rs518136
p0p00001_r2_0p001_kb10000	FinnGen_R12_I9_MYOCARD	4	4	0	rs113521727;rs143140455;rs17643734;rs518136	
p0p00001_r2_0p01_kb10000	Sakaue2021_BBJ_Myocarditis	9	5	5	rs10246398;rs10950642;rs16871596;rs2188795;rs518136	rs10246398;rs10950642;rs16871596;rs2188795;rs518136
p0p00001_r2_0p01_kb10000	Sakaue2021_EUR_Myocarditis	9	0	9		rs10246398;rs10950642;rs112198319;rs16871596;rs17643734;rs2188795;rs518136;rs6971769;rs73073514
p0p00001_r2_0p01_kb10000	FinnGen_R12_I9_MYOCARD	9	9	0	rs10246398;rs10950642;rs112198319;rs16871596;rs17643734;rs2188795;rs518136;rs6971769;rs73073514	
